igrac ;poeni;skokovi;asistencije;ukradene lopte;izgubljene lopte;blokade;minuti;utakmica
1;15;6;7;1;1;0;30;1
2;13;5;6;1;2;2;30;1
3;3;3;0;0;2;1;25;1
4;4;4;8;1;2;0;25;1
5;7;2;6;1;1;0;20;1
6;18;8;4;2;1;2;20;1
7;5;3;3;0;1;0;20;1
8;9;2;6;0;0;0;20;1
9;13;5;0;0;2;2;25;1
10;6;1;1;0;0;1;25;1
11;13;2;6;0;1;1;10;1
12;3;5;1;1;0;2;10;1
1;14;8;5;2;2;1;30;2
2;19;3;2;0;1;1;30;2
3;17;6;1;0;2;0;25;2
4;19;4;3;0;2;0;25;2
5;17;2;1;2;1;1;20;2
6;8;3;5;0;0;0;20;2
7;5;8;1;2;2;2;20;2
8;9;3;6;2;2;2;20;2
9;7;6;7;1;1;1;25;2
10;14;0;4;2;0;2;25;2
11;4;5;0;0;0;0;10;2
12;10;6;3;1;2;2;10;2
1;10;9;2;0;0;2;30;3
2;18;1;8;2;2;2;30;3
3;6;0;9;2;0;2;25;3
4;4;3;8;2;2;0;25;3
5;0;1;1;2;0;0;20;3
6;17;9;5;1;1;2;20;3
7;16;1;7;2;2;0;20;3
8;14;6;7;0;1;1;20;3
9;3;7;5;2;1;2;25;3
10;19;2;9;1;0;0;25;3
11;14;0;6;0;2;2;10;3
12;11;2;2;0;2;2;10;3
1;17;6;9;1;2;0;30;4
2;8;1;4;1;1;1;30;4
3;18;8;5;1;0;0;25;4
4;18;7;7;0;2;2;25;4
5;18;9;6;1;1;1;20;4
6;18;6;2;0;2;0;20;4
7;16;2;6;0;0;0;20;4
8;6;7;7;2;0;1;20;4
9;0;4;2;2;1;1;25;4
10;16;6;7;2;0;0;25;4
11;17;8;0;1;2;0;10;4
12;11;9;8;1;0;1;10;4
1;15;4;8;0;0;0;30;5
2;15;2;8;1;0;2;30;5
3;7;8;8;1;0;0;25;5
4;19;2;1;0;0;0;25;5
5;3;8;9;1;0;2;20;5
6;7;2;2;1;0;1;20;5
7;9;5;1;0;1;1;20;5
8;1;8;3;2;0;1;20;5
9;2;1;6;1;0;1;25;5
10;15;4;6;0;1;0;25;5
11;17;8;8;1;0;0;10;5
12;10;2;6;2;2;1;10;5
1;10;2;4;1;1;2;30;6
2;8;4;4;2;0;0;30;6
3;2;1;6;2;0;2;25;6
4;16;3;6;1;0;0;25;6
5;16;8;4;1;0;2;20;6
6;6;0;9;0;2;1;20;6
7;6;8;0;2;1;0;20;6
8;17;1;4;0;0;1;20;6
9;15;4;4;0;1;2;25;6
10;13;3;1;0;2;2;25;6
11;6;9;4;2;1;0;10;6
12;13;4;2;0;2;0;10;6
1;1;3;9;2;0;0;30;7
2;3;1;4;2;0;1;30;7
3;11;5;6;0;0;2;25;7
4;16;7;0;1;1;0;25;7
5;17;2;6;2;1;1;20;7
6;7;5;1;2;2;0;20;7
7;16;1;0;2;2;2;20;7
8;7;2;2;2;2;2;20;7
9;11;3;3;0;1;1;25;7
10;2;6;7;0;1;1;25;7
11;9;4;1;0;1;1;10;7
12;16;7;4;1;2;1;10;7
1;19;0;9;0;1;1;30;8
2;3;3;0;2;1;2;30;8
3;12;4;3;0;2;0;25;8
4;4;7;8;0;1;1;25;8
5;12;1;9;1;1;0;20;8
6;18;1;0;0;2;0;20;8
7;4;7;2;1;0;0;20;8
8;18;9;0;1;2;0;20;8
9;0;7;8;0;1;1;25;8
10;6;9;4;2;0;1;25;8
11;2;7;7;1;2;0;10;8
12;7;6;0;0;1;0;10;8
1;10;5;1;1;1;0;30;9
2;9;2;3;1;1;2;30;9
3;5;8;4;2;0;0;25;9
4;9;2;3;0;2;2;25;9
5;0;9;2;2;2;1;20;9
6;13;1;2;1;1;1;20;9
7;13;5;4;2;0;2;20;9
8;4;9;9;0;2;0;20;9
9;13;0;6;2;1;1;25;9
10;16;2;9;1;1;2;25;9
11;16;8;2;2;1;0;10;9
12;10;4;5;2;0;1;10;9
1;0;5;3;0;2;1;30;10
2;0;4;5;0;2;1;30;10
3;1;6;7;2;1;2;25;10
4;4;1;8;0;2;1;25;10
5;8;0;2;0;1;1;20;10
6;15;3;1;0;0;2;20;10
7;11;4;5;2;0;1;20;10
8;11;3;4;1;2;2;20;10
9;17;8;1;1;1;1;25;10
10;5;4;1;2;2;0;25;10
11;17;3;0;2;0;2;10;10
12;12;8;9;0;2;2;10;10
1;9;4;7;0;0;1;30;11
2;3;2;9;2;0;1;30;11
3;1;4;5;0;0;0;25;11
4;16;3;3;1;0;0;25;11
5;12;2;3;2;1;1;20;11
6;0;8;2;2;0;2;20;11
7;18;5;6;2;0;1;20;11
8;2;7;8;1;0;2;20;11
9;19;3;4;1;2;2;25;11
10;8;0;6;1;2;2;25;11
11;6;5;2;2;0;1;10;11
12;19;9;5;0;2;2;10;11
1;12;9;9;2;2;0;30;12
2;4;2;4;2;2;1;30;12
3;0;2;0;0;1;1;25;12
4;1;9;2;1;0;0;25;12
5;16;9;7;1;0;0;20;12
6;7;8;1;1;0;0;20;12
7;14;7;5;2;2;0;20;12
8;11;0;5;2;1;1;20;12
9;0;7;5;0;2;1;25;12
10;4;1;3;2;2;0;25;12
11;1;2;9;1;2;2;10;12
12;10;5;5;2;1;0;10;12
1;10;6;4;2;0;0;30;13
2;16;4;9;2;0;2;30;13
3;14;1;4;0;1;1;25;13
4;0;5;5;1;0;2;25;13
5;16;5;3;2;0;0;20;13
6;12;0;6;0;0;2;20;13
7;9;6;7;2;1;0;20;13
8;8;6;3;0;2;0;20;13
9;4;9;1;1;2;2;25;13
10;7;2;5;2;2;0;25;13
11;3;3;8;1;2;1;10;13
12;0;7;1;1;1;0;10;13
1;15;2;4;2;2;1;30;14
2;17;3;2;0;0;2;30;14
3;12;4;8;2;0;0;25;14
4;10;9;3;1;0;2;25;14
5;13;7;2;1;2;1;20;14
6;0;4;8;0;1;1;20;14
7;19;7;3;2;0;0;20;14
8;18;9;8;1;1;2;20;14
9;13;6;8;2;2;2;25;14
10;1;9;7;0;0;2;25;14
11;18;4;9;2;1;2;10;14
12;16;6;9;2;2;0;10;14
1;7;8;6;2;1;2;30;15
2;13;7;3;0;2;1;30;15
3;18;0;3;0;0;1;25;15
4;12;8;0;1;1;0;25;15
5;6;6;8;1;1;2;20;15
6;15;5;0;2;0;1;20;15
7;19;6;5;2;2;2;20;15
8;5;6;2;0;1;1;20;15
9;6;6;6;1;2;2;25;15
10;7;1;2;0;2;2;25;15
11;2;6;2;0;2;2;10;15
12;18;3;4;2;0;0;10;15
1;6;5;8;1;0;0;30;16
2;1;2;7;0;0;2;30;16
3;13;8;9;1;0;0;25;16
4;10;0;9;0;0;1;25;16
5;8;4;8;0;0;0;20;16
6;13;2;2;0;2;0;20;16
7;14;1;8;2;2;2;20;16
8;7;3;7;0;1;1;20;16
9;3;4;9;2;0;0;25;16
10;3;7;3;2;1;2;25;16
11;9;7;3;1;0;1;10;16
12;11;6;7;0;2;1;10;16
1;11;1;5;1;2;0;30;17
2;17;8;2;0;0;2;30;17
3;17;5;2;0;0;0;25;17
4;16;9;2;0;1;2;25;17
5;15;5;3;2;2;2;20;17
6;17;0;2;2;2;1;20;17
7;3;5;7;0;0;2;20;17
8;6;8;7;0;1;2;20;17
9;14;1;1;2;2;0;25;17
10;1;9;4;1;2;2;25;17
11;6;5;1;1;0;2;10;17
12;8;6;7;0;1;2;10;17
1;16;4;1;0;2;2;30;18
2;19;7;3;2;1;0;30;18
3;8;9;4;1;2;1;25;18
4;7;2;5;0;0;2;25;18
5;0;6;0;0;2;0;20;18
6;10;0;4;0;2;0;20;18
7;8;6;5;2;2;2;20;18
8;4;4;2;1;0;1;20;18
9;10;2;7;0;0;0;25;18
10;15;5;2;1;2;2;25;18
11;0;8;6;1;1;0;10;18
12;11;3;1;1;1;1;10;18
1;5;0;6;1;2;0;30;19
2;16;9;4;2;0;2;30;19
3;6;2;0;0;2;1;25;19
4;18;1;3;2;1;1;25;19
5;5;6;6;1;1;2;20;19
6;1;0;1;1;2;2;20;19
7;13;6;8;2;2;2;20;19
8;13;7;5;0;2;1;20;19
9;3;1;5;1;2;0;25;19
10;6;7;4;1;2;2;25;19
11;13;1;2;2;2;0;10;19
12;4;3;8;1;1;1;10;19
1;0;7;1;0;1;1;30;20
2;3;3;6;1;0;0;30;20
3;6;3;4;1;1;0;25;20
4;13;9;0;1;2;1;25;20
5;3;9;5;0;0;1;20;20
6;0;4;2;2;0;1;20;20
7;6;7;7;1;2;0;20;20
8;14;4;4;1;0;2;20;20
9;0;8;7;2;1;2;25;20
10;14;4;9;2;0;1;25;20
11;11;1;7;2;0;2;10;20
12;8;6;9;1;0;0;10;20
